CONTRATOS,CLIENTE,ORGANIZACAO,NUMERO_CONTRATO,NUMERO_MAIS_CONTRATO,CONTRACT_ID
"TORRES ASSESSORIA EM LICITAÇÕES E GESTÃO PUBLICA LTDA,","TORRES ASSESSORIA EM LICITAÇÕES E GESTÃO PUBLICA LTDA,",IP SERVIÇOS,020-2025-IP,"TORRES ASSESSORIA EM LICITAÇÕES E GESTÃO PUBLICA LTDA, - 020-2025-IP",206
COMERCIAL DE MEDICAMENTOS CAVALCANTE LTDA - FARMÁCIA PREMIUM,COMERCIAL DE MEDICAMENTOS CAVALCANTE LTDA - FARMÁCIA PREMIUM,IP SERVIÇOS,001-2026 - IP,COMERCIAL DE MEDICAMENTOS CAVALCANTE LTDA - FARMÁCIA PREMIUM - 001-2026 - IP,207
PREFEITURA MUNICIPAL DE TAUÁ - SECRETARIA DE GOVERNO,PREFEITURA MUNICIPAL DE TAUÁ - SECRETARIA DE GOVERNO,ALUCOM,1301001/2026 – SEGOV,PREFEITURA MUNICIPAL DE TAUÁ - SECRETARIA DE GOVERNO - 1301001/2026 – SEGOV,208
SOCIEDADE PAULISTA DE MEDICINA VETERINÁRIA,SOCIEDADE PAULISTA DE MEDICINA,IP SERVIÇOS,2024.0110.01-IP,SOCIEDADE PAULISTA DE MEDICINA VETERINÁRIA - 2024.0110.01-IP,209
FACULDADE CENTRO SUL LTDA,FACULDADE CENTRO SUL LTDA,IP SERVIÇOS,022/2025.,FACULDADE CENTRO SUL LTDA - 022/2025.,210
"INSTITUTO DE SAUDE, EDUCACAO E CULTURA - ISEC","INSTITUTO DE SAUDE, EDUCACAO E CULTURA - ISEC",IP SERVIÇOS,023/2025,"INSTITUTO DE SAUDE, EDUCACAO E CULTURA - ISEC - 023/2025",211
CEE - CENTRO DE EDUCACÃO ELIT LTDA,CEE - CENTRO DE EDUCACÃO ELIT LTDA,IP SERVIÇOS,026/2025,CEE - CENTRO DE EDUCACÃO ELIT LTDA - 026/2025,212
"CASPE SERVIÇOS DE CONTABILIDADE PÚBLICA E EMPRESARIAL SS,","CASPE SERVIÇOS DE CONTABILIDADE PÚBLICA E EMPRESARIAL SS,",IP SERVIÇOS,002-2026 - IP,"CASPE SERVIÇOS DE CONTABILIDADE PÚBLICA E EMPRESARIAL SS, - 002-2026 - IP",213
MN EMPREENDIMENTOS E SOLUÇÕES ADMINISTRATIVAS EIRELI,"MN EMPREENDIMENTOS E SOLUÇÕES ADMINISTRATIVAS EIRELI,",IP SERVIÇOS,2024.0801.01-IP.,MN EMPREENDIMENTOS E SOLUÇÕES ADMINISTRATIVAS EIRELI - 2024.0801.01-IP.,214
PREFEITURA MUNICIPAL DE TAUÁ - SECRETARIA DE DESENVOLVIMENTO RURAL E RECURSOS HIDRICOS,PREFEITURA MUNICIPAL DE TAUÁ - SECRETARIA DE DESENVOLVIMENTO RURAL E  RECURSOS HIDRICOS,ALUCOM,1201001/2026-SEDERHI,PREFEITURA MUNICIPAL DE TAUÁ - SECRETARIA DE DESENVOLVIMENTO RURAL E RECURSOS HIDRICOS - 1201001/2026-SEDERHI,215
PREFEITURA MUNICIPAL DE AQUIRAZ - SECRETARIA DE ADMINISTRAÇÃO E PLANEJAMENTO,PREFEITURA MUNICIPAL DE AQUIRAZ - SECRETARIA DE ADMINISTRAÇÃO E PLANEJAMENTO,ALUCOM,2025/2208.02,PREFEITURA MUNICIPAL DE AQUIRAZ - SECRETARIA DE ADMINISTRAÇÃO E PLANEJAMENTO - 2025/2208.02,217
"PREFEITURA MUNICIPAL DE AQUIRAZ - SECRETARIA DE AGRICULTURA, PECUÁRIA, AQUICULTURA, PESCA E RECURSOS HÍDRICOS","PREFEITURA MUNICIPAL DE AQUIRAZ - SECRETARIA DE AGRICULTURA, PECUÁRIA, AQUICULTURA, PESCA E RECURSOS HÍDRICOS",ALUCOM,2025/2208.03,"PREFEITURA MUNICIPAL DE AQUIRAZ - SECRETARIA DE AGRICULTURA, PECUÁRIA, AQUICULTURA, PESCA E RECURSOS HÍDRICOS - 2025/2208.03",218
PREFEITURA MUNICIPAL DE ACARAU - CONTROLADORIA GERAL DO MUNICÍPIO E OUVIDORIA,PREFEITURA MUNICIPAL DE ACARAU - CONTROLADORIA GERAL DO MUNICÍPIO E OUVIDORIA,AS SISTEMAS,202405240002,PREFEITURA MUNICIPAL DE ACARAU - CONTROLADORIA GERAL DO MUNICÍPIO E OUVIDORIA - 202405240002,219
PREFEITURA MUNICIPAL DE AQUIRAZ - SECRETARIA DO TRABALHO E ASSISTÊNCIA SOCIAL,PREFEITURA MUNICIPAL DE AQUIRAZ - SECRETARIA DO TRABALHO E ASSISTÊNCIA SOCIAL,ALUCOM,2025/2208.04,PREFEITURA MUNICIPAL DE AQUIRAZ - SECRETARIA DO TRABALHO E ASSISTÊNCIA SOCIAL - 2025/2208.04,220
CONSÓRCIO PÚBLICO DE SAÚDE DO MACIÇO DE BATURITÉ - CPSMB,CONSÓRCIO PÚBLICO DE SAÚDE DO MACIÇO DE BATURITÉ - CPSMB E,AS SISTEMAS,01/2025,CONSÓRCIO PÚBLICO DE SAÚDE DO MACIÇO DE BATURITÉ - CPSMB - 01/2025,221
PREFEITURA MUNICIPAL DE AQUIRAZ - CONTROLADORIA GERAL DO MUNICIPIO,PREFEITURA MUNICIPAL DE AQUIRAZ - CONTROLADORIA GERAL DO MUNICIPIO,ALUCOM,2025/2208.05,PREFEITURA MUNICIPAL DE AQUIRAZ - CONTROLADORIA GERAL DO MUNICIPIO - 2025/2208.05,222
PREFEITURA MUNICIPAL DE AQUIRAZ - SECRETARIA DE CULTURA,PREFEITURA MUNICIPAL DE AQUIRAZ - SECRETARIA DE CULTURA,ALUCOM,2025/2208.06,PREFEITURA MUNICIPAL DE AQUIRAZ - SECRETARIA DE CULTURA - 2025/2208.06,223
CONSÓRCIO PÚBLICO DE SAÚDE DA MICRORREGIÃO DE CAMOCIM-CPSMCAM,CONSÓRCIO PÚBLICO DE SAÚDE DA MICRORREGIÃO DE CAMOCIM-CPSMCAM,AS SISTEMAS,2024.01.25.01,CONSÓRCIO PÚBLICO DE SAÚDE DA MICRORREGIÃO DE CAMOCIM-CPSMCAM - 2024.01.25.01,224
PREFEITURA MUNICIPAL DE AQUIRAZ - SECRETARIA DE EDUCAÇÃO,PREFEITURA MUNICIPAL DE AQUIRAZ - SECRETARIA DE EDUCAÇÃO,ALUCOM,2025/2208.07,PREFEITURA MUNICIPAL DE AQUIRAZ - SECRETARIA DE EDUCAÇÃO - 2025/2208.07,225
"PREFEITURA MUNICIPAL DE AQUIRAZ - SECRETARIA DE ESPORTE, JUVENTUDE E LAZER","PREFEITURA MUNICIPAL DE AQUIRAZ - SECRETARIA DE ESPORTE, JUVENTUDE E LAZER",ALUCOM,2025/2208.18,"PREFEITURA MUNICIPAL DE AQUIRAZ - SECRETARIA DE ESPORTE, JUVENTUDE E LAZER - 2025/2208.18",226
PREFEITURA MUNICIPAL DE AQUIRAZ - SECRETARIA DE FINANÇAS,PREFEITURA MUNICIPAL DE AQUIRAZ - SECRETARIA DE FINANÇAS,ALUCOM,2025/2208.08,PREFEITURA MUNICIPAL DE AQUIRAZ - SECRETARIA DE FINANÇAS - 2025/2208.08,227
CONSÓRCIO PÚBLICO DE SAÚDE DA MICRORREGIÃO DE CRATO – CPSMC,CONSÓRCIO PÚBLICO DE SAÚDE DA MICRORREGIÃO DE CRATO – CPSMC,AS SISTEMAS,2025.08.22.157,CONSÓRCIO PÚBLICO DE SAÚDE DA MICRORREGIÃO DE CRATO – CPSMC - 2025.08.22.157,228
PREFEITURA MUNICIPAL DE AQUIRAZ - GABINETE DO VICE PREFEITO,PREFEITURA MUNICIPAL DE AQUIRAZ - GABINETE DO VICE PREFEITO,ALUCOM,2025/2208.10,PREFEITURA MUNICIPAL DE AQUIRAZ - GABINETE DO VICE PREFEITO - 2025/2208.10,229
PREFEITURA MUNICIPAL DE AQUIRAZ - SECRETARIA DO GABINETE DO PREFEITO,PREFEITURA MUNICIPAL DE AQUIRAZ - SECRETARIA DO GABINETE DO PREFEITO,ALUCOM,2025/2208.09,PREFEITURA MUNICIPAL DE AQUIRAZ - SECRETARIA DO GABINETE DO PREFEITO - 2025/2208.09,230
PREFEITURA MUNICIPAL DE ICÓ - SECRETARIA DO TRABALHO E ASSISTÊNCIA SOCIAL,PREFEITURA MUNICIPAL DE ICÓ - SECRETARIA DO TRABALHO E ASSISTÊNCIA SOCIAL,AS SISTEMAS,04/2022-03,PREFEITURA MUNICIPAL DE ICÓ - SECRETARIA DO TRABALHO E ASSISTÊNCIA SOCIAL - 04/2022-03,231
PREFEITURA MUNICIPAL DE AQUIRAZ - HOSPITAL GERAL MANOEL ASSUNÇÃO PIRES,PREFEITURA MUNICIPAL DE AQUIRAZ - HOSPITAL GERAL MANOEL ASSUNÇÃO PIRES,ALUCOM,2025/2208.11,PREFEITURA MUNICIPAL DE AQUIRAZ - HOSPITAL GERAL MANOEL ASSUNÇÃO PIRES - 2025/2208.11,232
PREFEITURA MUNICIPAL DE AQUIRAZ - SECRETARIA DE MEIO AMBIENTE E DESENVOLVIMENTO URBANO,PREFEITURA MUNICIPAL DE AQUIRAZ - SECRETARIA DE MEIO AMBIENTE E DESENVOLVIMENTO URBANO,ALUCOM,2025/2208.13,PREFEITURA MUNICIPAL DE AQUIRAZ - SECRETARIA DE MEIO AMBIENTE E DESENVOLVIMENTO URBANO - 2025/2208.13,233
PREFEITURA MUNICIPAL DE ICÓ - SECRETARIA DE EDUCAÇÃO,PREFEITURA MUNICIPAL DE ICÓ - SECRETARIA DE EDUCAÇÃO,AS SISTEMAS,04/2022-01,PREFEITURA MUNICIPAL DE ICÓ - SECRETARIA DE EDUCAÇÃO - 04/2022-01,234
PREFEITURA MUNICIPAL DE AQUIRAZ - PROCURADORIA GERAL DO MUNICIPIO,PREFEITURA MUNICIPAL DE AQUIRAZ - PROCURADORIA GERAL DO MUNICIPIO,ALUCOM,2025/2208.17,PREFEITURA MUNICIPAL DE AQUIRAZ - PROCURADORIA GERAL DO MUNICIPIO - 2025/2208.17,235
PREFEITURA MUNICIPAL DE ICÓ - SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS,PREFEITURA MUNICIPAL DE ICÓ - SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS,AS SISTEMAS,04/2022-04,PREFEITURA MUNICIPAL DE ICÓ - SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS - 04/2022-04,236
PREFEITURA MUNICIPAL DE ICÓ - SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO – SAAE,PREFEITURA MUNICIPAL DE ICÓ - SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO – SAAE,AS SISTEMAS,04/2022-05,PREFEITURA MUNICIPAL DE ICÓ - SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO – SAAE - 04/2022-05,237
PREFEITURA MUNICIPAL DE ICÓ - SECRETARIA DE SAUDE,PREFEITURA MUNICIPAL DE ICÓ - SECRETARIA DE SAUDE,AS SISTEMAS,04/2022-02,PREFEITURA MUNICIPAL DE ICÓ - SECRETARIA DE SAUDE - 04/2022-02,238
PREFEITURA MUNICIPAL DE ITATIRA - SECRETARIA DE ADMINISTRACAO E FINANCAS,PREFEITURA MUNICIPAL DE ITATIRA - SECRETARIA DE ADMINISTRACAO E FINANCAS,AS SISTEMAS,202404120003,PREFEITURA MUNICIPAL DE ITATIRA - SECRETARIA DE ADMINISTRACAO E FINANCAS - 202404120003,239
PREFEITURA MUNICIPAL DE AQUIRAZ - SECRETARIA DE SAÚDE,PREFEITURA MUNICIPAL DE AQUIRAZ - SECRETARIA DE SAÚDE,ALUCOM,2025/2208.12,PREFEITURA MUNICIPAL DE AQUIRAZ - SECRETARIA DE SAÚDE - 2025/2208.12,240
PREFEITURA MUNICIPAL DE ITATIRA - FUNDO MUNICIPAL DE EDUCAÇÃO,PREFEITURA MUNICIPAL DE ITATIRA - FUNDO MUNICIPAL DE EDUCAÇÃO,AS SISTEMAS,202404120004,PREFEITURA MUNICIPAL DE ITATIRA - FUNDO MUNICIPAL DE EDUCAÇÃO - 202404120004,241
PREFEITURA MUNICIPAL DE AQUIRAZ - SECRETARIA DE SEGURANÇA PÚBLICA E DEFESA CIVIL (GUARDA CIVIL),PREFEITURA MUNICIPAL DE AQUIRAZ - SECRETARIA DE SEGURANÇA PÚBLICA E DEFESA CIVIL (GUARDA CIVIL),ALUCOM,2025/2208.14,PREFEITURA MUNICIPAL DE AQUIRAZ - SECRETARIA DE SEGURANÇA PÚBLICA E DEFESA CIVIL (GUARDA CIVIL) - 2025/2208.14,242
PREFEITURA MUNICIPAL DE ITATIRA -  FUNDO MUNICIPAL DE SAUDE,PREFEITURA MUNICIPAL DE ITATIRA -  FUNDO MUNICIPAL DE SAUDE,AS SISTEMAS,202404120005,PREFEITURA MUNICIPAL DE ITATIRA -  FUNDO MUNICIPAL DE SAUDE - 202404120005,244
PREFEITURA MUNICIPAL DE AQUIRAZ - SECRETARIA DE SERVIÇOS PÚBLICOS,PREFEITURA MUNICIPAL DE AQUIRAZ - SECRETARIA DE SERVIÇOS PÚBLICOS,ALUCOM,2025/2208.02,PREFEITURA MUNICIPAL DE AQUIRAZ - SECRETARIA DE SERVIÇOS PÚBLICOS - 2025/2208.02,245
FAMA SOLUCOES EM RECUPERACAO DE CREDITO LTDA - 006/2025,FAMA SOLUCOES EM RECUPERACAO DE CREDITO LTDA,IP SERVIÇOS,006/2025,FAMA SOLUCOES EM RECUPERACAO DE CREDITO LTDA - 006/2025 - 006/2025,246
PREFEITURA MUNICIPAL DE AQUIRAZ - SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTE URBANO — SMTT,PREFEITURA MUNICIPAL DE AQUIRAZ - SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTE URBANO — SMTT,ALUCOM,2025/2208.15,PREFEITURA MUNICIPAL DE AQUIRAZ - SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTE URBANO — SMTT - 2025/2208.15,247
PREFEITURA. MUNICIPAL DE AQUIRAZ - SECRETARIA DE TURISMO,PREFEITURA. MUNICIPAL DE AQUIRAZ - SECRETARIA DE TURISMO,ALUCOM,2025/2208.16,PREFEITURA. MUNICIPAL DE AQUIRAZ - SECRETARIA DE TURISMO - 2025/2208.16,248
PREFEITURA MUNICIPAL DE CAMOCIM - SAÚDE - 2025.10.08.001,PREFEITURA MUNICIPAL DE CAMOCIM - SAÚDE,ALUCOM,2025.10.08.001,PREFEITURA MUNICIPAL DE CAMOCIM - SAÚDE - 2025.10.08.001 - 2025.10.08.001,249
"CLAREAR COMÉRCIO E SERVIÇOS DE MÃO DE OBRA LTDA,","CLAREAR COMÉRCIO E SERVIÇOS DE MÃO DE OBRA LTDA,",IP SERVIÇOS,2023.08.24-IP.,"CLAREAR COMÉRCIO E SERVIÇOS DE MÃO DE OBRA LTDA, - 2023.08.24-IP.",250
"JOANA D ARC CLAUDIO BRASIL DODO,","JOANA D ARC CLAUDIO BRASIL DODO,",IP SERVIÇOS,2301-2025,"JOANA D ARC CLAUDIO BRASIL DODO, - 2301-2025",251
"CÉLEBRE CONTABILIDADE E ASSESSORIA S/S LTDA,","CÉLEBRE CONTABILIDADE E ASSESSORIA S/S LTDA,",IP SERVIÇOS,2024.0515.02,"CÉLEBRE CONTABILIDADE E ASSESSORIA S/S LTDA, - 2024.0515.02",252
"R 2 LOGISTICA E TRANSPORTES LTDA,","R 2 LOGISTICA E TRANSPORTES LTDA,",IP SERVIÇOS,0302-2025,"R 2 LOGISTICA E TRANSPORTES LTDA, - 0302-2025",253
"COMPANHIA DE INFRAESTRUTURA, TECNOLOGIA E INOVACAO(CITI),","COMPANHIA DE INFRAESTRUTURA, TECNOLOGIA E INOVACAO(CITI),",IP SERVIÇOS,2024.03.21.01-IP.,"COMPANHIA DE INFRAESTRUTURA, TECNOLOGIA E INOVACAO(CITI), - 2024.03.21.01-IP.",254
"ACG CONSTRUÇÕES E CONSERVAÇÃO AMBIENTAL LTDA,","ACG CONSTRUÇÕES E CONSERVAÇÃO AMBIENTAL LTDA,",IP SERVIÇOS,2024.2008.01,"ACG CONSTRUÇÕES E CONSERVAÇÃO AMBIENTAL LTDA, - 2024.2008.01",255
ESCRITORIO DE REPRESENTAÇÃO DO MINISTÉRIO DAS RELAÇÕES EXTERIORES,ESCRITORIO DE REPRESENTAÇÃO DO MINISTÉRIO DAS RELAÇÕES EXTERIORES,AS SISTEMAS,01/2025,ESCRITORIO DE REPRESENTAÇÃO DO MINISTÉRIO DAS RELAÇÕES EXTERIORES - 01/2025,256
GOVERNO MUNICIPAL DE URUOCA - FUNDEB- FUNDO DES.DA EDUCACAO BASICA E VAL MAGIST,GOVERNO MUNICIPAL DE URUOCA - FUNDEB- FUNDO DES.DA EDUCACAO BASICA E VAL MAGIST,AS SISTEMAS,202507220005,GOVERNO MUNICIPAL DE URUOCA - FUNDEB- FUNDO DES.DA EDUCACAO BASICA E VAL MAGIST - 202507220005,257
GOVERNO MUNICIPAL DE URUOCA - FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL E CIDADANIA,GOVERNO MUNICIPAL DE URUOCA - FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL E CIDADANIA,AS SISTEMAS,202507220004,GOVERNO MUNICIPAL DE URUOCA - FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL E CIDADANIA - 202507220004,258
PREFEITURA MUNICIPAL DE URUOCA - GESTÃO DE CONTRATO,PREFEITURA MUNICIPAL DE URUOCA - GESTÃO DE CONTRATO,AS SISTEMAS,202507220001,PREFEITURA MUNICIPAL DE URUOCA - GESTÃO DE CONTRATO - 202507220001,259
GOVERNO MUNICIPAL DE URUOCA - FUNDO MUNICIPAL DE SAÚDE,GOVERNO MUNICIPAL DE URUOCA - FUNDO MUNICIPAL DE SAÚDE,AS SISTEMAS,202507220002,GOVERNO MUNICIPAL DE URUOCA - FUNDO MUNICIPAL DE SAÚDE - 202507220002,260
GOVERNO MUNICIPAL DE URUOCA - FUNDO MUNICIPAL DE EDUCAÇÃO,GOVERNO MUNICIPAL DE URUOCA - FUNDO MUNICIPAL DE EDUCAÇÃO,AS SISTEMAS,202507220003,GOVERNO MUNICIPAL DE URUOCA - FUNDO MUNICIPAL DE EDUCAÇÃO - 202507220003,261
GOVER DO ESTADO DO CEARÁ - SECRETARIA DA PROTEÇÃO ANIMAL – SEPA,GOVER DO ESTADO DO CEARÁ - SECRETARIA DA PROTEÇÃO ANIMAL – SEPA,IP SERVIÇOS,015/2025,GOVER DO ESTADO DO CEARÁ - SECRETARIA DA PROTEÇÃO ANIMAL – SEPA - 015/2025,262
ASSOCIACAO DE PROTECAO E ASSISTENCIA A MAT E INFANCIA - ISV - Contrato 1,ASSOCIACAO DE PROTECAO E ASSISTENCIA A MAT E INFANCIA - ISV - Contrato 1,IP SERVIÇOS,01.09.001/2025,ASSOCIACAO DE PROTECAO E ASSISTENCIA A MAT E INFANCIA - ISV - Contrato 1 - 01.09.001/2025,263
ASSOCIACAO DE PROTECAO E ASSISTENCIA A MAT E INFANCIA - ISV - (Contrato 2 substituiu o Contrato 1),ASSOCIACAO DE PROTECAO E ASSISTENCIA A MAT E INFANCIA - ISV - (Contrato 2 substituiu o Contrato 1),IP SERVIÇOS,01.09.001/2025,ASSOCIACAO DE PROTECAO E ASSISTENCIA A MAT E INFANCIA - ISV - (Contrato 2 substituiu o Contrato 1) - 01.09.001/2025,264
"CONSELHO REGIONAL DE CONTABILIDADE DO CEARÁ,","CONSELHO REGIONAL DE CONTABILIDADE DO CEARÁ,",IP SERVIÇOS,05/2025,"CONSELHO REGIONAL DE CONTABILIDADE DO CEARÁ, - 05/2025",265
PREFEITURA MUNICIPAL DE FORTALEZA - SECRETARIA MUNICIPAL DO ESPORTE E LAZER,PREFEITURA MUNICIPAL DE FORTALEZA - SECRETARIA MUNICIPAL DO ESPORTE E LAZER,IP SERVIÇOS,01/2026 – SECEL,PREFEITURA MUNICIPAL DE FORTALEZA - SECRETARIA MUNICIPAL DO ESPORTE E LAZER - 01/2026 – SECEL,266
MULTINTEGRADA LTDA,MULTINTEGRADA LTDA,IP SERVIÇOS,2024.0411.01-IP,MULTINTEGRADA LTDA - 2024.0411.01-IP,267
SUPERINTENDÊNCIA DE OBRAS DO PLANO DE DESENVOLVIMENTO DO ESTADO - SUPLAN,SUPERINTENDÊNCIA DE OBRAS DO PLANO DE DESENVOLVIMENTO DO ESTADO - SUPLAN,IP SERVIÇOS,49/2024,SUPERINTENDÊNCIA DE OBRAS DO PLANO DE DESENVOLVIMENTO DO ESTADO - SUPLAN - 49/2024,268
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
,,,, - ,
